date,Implied_Risk_Aversion
2016-11-01,0.9613663754435046
2016-11-02,0.2600732856183421
2016-11-03,-0.09161214953614234
2016-11-04,-0.036403341096661795
2016-11-07,-0.16027807853774842
2016-11-08,0.740127499567777
2016-11-09,1.3231112332278652
2016-11-10,1.572286658302774
2016-11-11,1.6150116771133673
2016-11-14,2.0098168841555104
2016-11-15,2.414277534502817
2016-11-16,2.1465782992395117
2016-11-17,1.8956836007304967
2016-11-18,1.5819528030821484
2016-11-21,1.2756418520398503
2016-11-22,1.5934991247857009
2016-11-23,1.8280697803612518
2016-11-25,1.7327705006620242
2016-11-28,1.8556039354200318
2016-11-29,1.5885761497170532
2016-11-30,1.8305058492086694
2016-12-01,1.3300578431204437
2016-12-02,1.6529198253565556
2016-12-05,2.207492930472583
2016-12-06,1.917316088201058
2016-12-07,2.4153090848365486
2016-12-08,3.4340589829482773
2016-12-09,3.7809814695153685
2016-12-12,3.945524506992998
2016-12-13,4.795401944043791
2016-12-14,4.985464280060418
2016-12-15,4.086401922824096
2016-12-16,3.478072582202045
2016-12-19,4.1198488892978675
2016-12-20,4.8755196422495235
2016-12-21,4.723168915889152
2016-12-22,4.288327218376574
2016-12-23,3.5967206086956423
2016-12-27,3.733720326153991
2016-12-28,3.923018970911472
2016-12-29,3.1274161168036945
2016-12-30,3.519553839857764
2017-01-03,4.0083596358876745
2017-01-04,5.069346029597975
2017-01-05,5.450588309565839
2017-01-06,6.339686652891088
2017-01-09,7.65347504803207
2017-01-10,8.136847597790922
2017-01-11,8.038379224701943
2017-01-12,7.904366424133083
2017-01-13,9.176580575788389
2017-01-17,8.660313115228853
2017-01-18,10.313176275959163
2017-01-19,10.045088216795891
2017-01-20,10.892368416045743
2017-01-23,10.767330420018528
2017-01-24,9.69783258628873
2017-01-25,11.002577340586843
2017-01-26,10.724872445536734
2017-01-27,11.164938370640877
2017-01-30,10.753316001635968
2017-01-31,9.360356963803804
2017-02-01,9.476314692086074
2017-02-02,11.04095387691691
2017-02-03,10.621157645903004
2017-02-06,10.809178668856664
2017-02-07,11.874776139831283
2017-02-08,12.999762466606114
2017-02-09,13.418513492736466
2017-02-10,13.846161165022455
2017-02-13,15.105543844140254
2017-02-14,14.503593697709809
2017-02-15,13.70528002253328
2017-02-16,13.089200615648906
2017-02-17,13.35418109608327
2017-02-21,13.461713555807899
2017-02-22,13.045157765270421
2017-02-23,14.198614332653468
2017-02-24,14.112058475031551
2017-02-27,13.217611866636675
2017-02-28,13.437789469506514
2017-03-01,13.804211161081557
2017-03-02,13.353303838165752
2017-03-03,12.557468970793746
2017-03-06,12.355646067983857
2017-03-07,11.772867473869898
2017-03-08,11.45309735231331
2017-03-09,12.141912447076454
2017-03-10,11.945088939812623
2017-03-13,12.35334220615315
2017-03-14,11.369135300829962
2017-03-15,11.052007150134425
2017-03-16,12.169609903304112
2017-03-17,11.655331083570353
2017-03-20,11.107149977383429
2017-03-21,10.899668636680847
2017-03-22,10.080166214032568
2017-03-23,10.28266975946975
2017-03-24,10.964739807192089
2017-03-27,11.267748480475415
2017-03-28,11.10033833530934
2017-03-29,10.84625545908855
2017-03-30,10.504175464581254
2017-03-31,10.909962879272413
2017-04-03,10.785946013952643
2017-04-04,10.889594147228788
2017-04-05,12.127777825320155
2017-04-06,10.965846035989276
2017-04-07,12.277153591086218
2017-04-10,11.5729839873402
2017-04-11,11.679993610644308
2017-04-12,10.930052080949132
2017-04-13,9.849634312505803
2017-04-17,9.191218220878831
2017-04-18,9.944475034124565
2017-04-19,9.033547138895102
2017-04-20,8.132779056679029
2017-04-21,8.688228555234899
2017-04-24,9.020194255286519
2017-04-25,10.142283379771655
2017-04-26,10.798134921832828
2017-04-27,10.49106811926922
2017-04-28,10.382696626267224
2017-05-01,11.133518180957397
2017-05-02,11.771767549812177
2017-05-03,11.322830354871078
2017-05-04,12.282155895666751
2017-05-05,13.324458665087226
2017-05-08,13.91617098577565
2017-05-09,13.393199462873586
2017-05-10,13.291342665837695
2017-05-11,12.50158668678497
2017-05-12,13.079316601806612
2017-05-15,13.173274148502914
2017-05-16,14.509892226014578
2017-05-17,13.912051374783722
2017-05-18,13.078730083660906
2017-05-19,13.323498394296088
2017-05-22,14.360661731336483
2017-05-23,14.177476609050315
2017-05-24,14.43257685234153
2017-05-25,13.664193182728331
2017-05-26,13.296675879743281
2017-05-30,13.057909507939383
2017-05-31,12.84538065501976
2017-06-01,13.131153058103022
2017-06-02,13.594145727118535
2017-06-05,13.90420158683717
2017-06-06,13.584462908515551
2017-06-07,12.886736204789013
2017-06-08,12.631944501344517
2017-06-09,12.340377336505876
2017-06-12,12.746670873328203
2017-06-13,14.419069410254746
2017-06-14,15.946317997414274
2017-06-15,16.486169241821134
2017-06-16,15.900851174742249
2017-06-19,16.027826037657228
2017-06-20,16.424765811384198
2017-06-21,14.725924455838701
2017-06-22,14.27985860384255
2017-06-23,14.409277953346706
2017-06-26,13.34432093031587
2017-06-27,25.677897853714065
2017-06-28,28.749382384128097
2017-06-29,28.445600924775295
2017-06-30,25.423523982980957
2017-07-03,24.27923704382729
2017-07-05,24.13061417896771
2017-07-06,26.722230341821657
2017-07-07,24.944219443353816
2017-07-10,25.885919419202683
2017-07-11,24.660741390543564
2017-07-12,23.772209809072276
2017-07-13,23.64866135290631
2017-07-14,23.876060979091253
2017-07-17,23.76750482544178
2017-07-18,24.036677578861777
2017-07-19,23.754393909942102
2017-07-20,25.146422597324328
2017-07-21,24.6792793629404
2017-07-24,24.899798375950823
2017-07-25,24.298796445049057
2017-07-26,24.92151301437371
2017-07-27,24.998151645663278
2017-07-28,24.462376519389462
2017-07-31,24.284399800702925
2017-08-01,23.634912283311824
2017-08-02,24.608383139957656
2017-08-03,25.71342249172126
2017-08-04,25.40350991486499
2017-08-07,25.254686164065934
2017-08-08,24.586307869268627
2017-08-09,23.90069379933098
2017-08-10,23.08007707946233
2017-08-11,20.283373751832933
2017-08-14,19.58583966328938
2017-08-15,20.91819100621439
2017-08-16,20.375178005582583
2017-08-17,21.429059731671035
2017-08-18,18.693351399133252
2017-08-21,18.22463356815715
2017-08-22,18.84542122519758
2017-08-23,19.85005624938824
2017-08-24,19.203991747549807
2017-08-25,19.49609762374734
2017-08-28,20.2995515761434
2017-08-29,20.8488147197317
2017-08-30,20.150749856598036
2017-08-31,20.678589285065417
2017-09-01,22.000493348449066
2017-09-05,21.8877216878482
2017-09-06,19.879944302115888
2017-09-07,19.913271605753717
2017-09-08,20.350777083055956
2017-09-11,20.670562582463774
2017-09-12,27.130979620083707
2017-09-13,26.318657038607682
2017-09-14,30.019808098021773
2017-09-15,30.310079256217158
2017-09-18,29.31481568744822
2017-09-19,31.12084371892079
2017-09-20,31.18043499739023
2017-09-21,30.74749281918941
2017-09-22,28.894875812997515
2017-09-25,27.91418147649712
2017-09-26,28.787470757461907
2017-09-27,30.689751297590988
2017-09-28,30.311179166083694
2017-09-29,29.649720823945618
2017-10-02,32.87845111300537
2017-10-03,32.15117233236616
2017-10-04,33.08786204927158
2017-10-05,34.04112278505185
2017-10-06,33.76119329997579
2017-10-09,33.86667640518302
2017-10-10,34.67932147737761
2017-10-11,34.73731356433317
2017-10-12,38.96975269254515
2017-10-13,38.72902032907894
2017-10-16,39.93156252053875
2017-10-17,39.85276057713456
2017-10-18,40.45463421310704
2017-10-19,39.64845298178373
2017-10-20,39.04777489149518
2017-10-23,39.7101254201351
2017-10-24,39.11430452817622
2017-10-25,38.999231501734606
2017-10-26,38.424685527180344
2017-10-27,39.2754740924821
2017-10-30,40.668258617305085
2017-10-31,40.65023272295497
2017-11-01,41.12102003331777
2017-11-02,42.8110671323158
2017-11-03,44.82846529341573
2017-11-06,45.9840104515392
2017-11-07,47.34956107330696
2017-11-08,46.15980120443621
2017-11-09,45.873333148304766
2017-11-10,43.512474707544065
2017-11-13,43.08522019993213
2017-11-14,43.91498853794256
2017-11-15,43.812248392267115
2017-11-16,41.1867829857136
2017-11-17,43.8244591129312
2017-11-20,42.05390285854539
2017-11-21,43.83497859786193
2017-11-22,43.70002461479524
2017-11-24,43.391727705357575
2017-11-27,44.5967538628269
2017-11-28,43.15931003509871
2017-11-29,45.75812576138164
2017-11-30,44.571213193597195
2017-12-01,46.139229491995316
2017-12-04,46.484836532706176
2017-12-05,45.67711962522894
2017-12-06,43.685949777306504
2017-12-07,42.59806766737987
2017-12-08,41.78296018242913
2017-12-11,42.436341719636125
2017-12-12,41.97194387766836
2017-12-13,42.780351436662876
2017-12-14,41.761158739725786
2017-12-15,44.42780966605297
2017-12-18,45.01415988541347
2017-12-19,46.603393436354935
2017-12-20,45.38063062199679
2017-12-21,44.316518754989936
2017-12-22,45.29359101737646
2017-12-26,45.823614669260365
2017-12-27,45.39943043762213
2017-12-28,45.33554124294764
2017-12-29,47.84188690491429
2018-01-02,47.021100400873344
2018-01-03,48.50664960443868
2018-01-04,48.43854080008185
2018-01-05,48.315941928059296
2018-01-08,48.83542194582084
2018-01-09,48.823976005235735
2018-01-10,49.89820348855961
2018-01-11,49.3860507112095
2018-01-12,49.685657635831916
2018-01-16,51.12515220580765
2018-01-17,49.94547987140678
2018-01-18,52.06982252198787
2018-01-19,51.844014841568395
2018-01-22,53.6097656693055
2018-01-23,53.854425154518935
2018-01-24,54.642160813466894
2018-01-25,53.80049103984572
2018-01-26,52.130664385555875
2018-01-29,53.99237279458417
2018-01-30,51.965580403024454
2018-01-31,50.83700142849432
2018-02-01,50.598746947041626
2018-02-02,50.27271788586024
2018-02-05,40.63229533786052
2018-02-06,22.88153072505799
2018-02-07,25.066312915044723
2018-02-08,23.757243571737295
2018-02-09,16.41560214813749
2018-02-12,16.937742745996122
2018-02-13,17.79310906457651
2018-02-14,17.331479748472557
2018-02-15,18.404353810489916
2018-02-16,18.894925904423822
2018-02-20,18.944854097604967
2018-02-21,18.01747446010627
2018-02-22,16.94878143717676
2018-02-23,17.22785177873947
2018-02-26,18.27696704394452
2018-02-27,19.47187354480719
2018-02-28,17.56729491596688
2018-03-01,16.53801618215699
2018-03-02,13.574982724331122
2018-03-05,14.655842846538215
2018-03-06,15.209289120998623
2018-03-07,15.969714623862712
2018-03-08,16.277364571392066
2018-03-09,16.973655456148354
2018-03-12,17.773094948711236
2018-03-13,17.236375197623957
2018-03-14,16.208008143957244
2018-03-15,16.64667315606463
2018-03-16,15.607450545996892
2018-03-19,15.575398938311283
2018-03-20,14.289821766711272
2018-03-21,14.533841715691677
2018-03-22,15.709619228175832
2018-03-23,12.510130756973828
2018-03-26,10.52596752745021
2018-03-27,12.021731884480811
2018-03-28,10.565393651210421
2018-03-29,10.088104870122228
2018-04-02,10.917581766571088
2018-04-03,8.935408831746985
2018-04-04,9.882010701351518
2018-04-05,10.6155056151875
2018-04-06,11.199613006199991
2018-04-09,9.956635710817421
2018-04-10,10.278481469174489
2018-04-11,11.297835434396514
2018-04-12,10.875485833187941
2018-04-13,11.24580490187529
2018-04-16,11.355573530475416
2018-04-17,12.393062372749561
2018-04-18,12.41918529049148
2018-04-19,12.940530469838803
2018-04-20,12.707172866615814
2018-04-23,11.5314247527654
2018-04-24,11.613273149789487
2018-04-25,9.639370907582078
2018-04-26,9.253698061797875
2018-04-27,10.025046054598672
2018-04-30,10.092474287768313
2018-05-01,9.685629402693985
2018-05-02,9.442069620509333
2018-05-03,8.904573081396052
2018-05-04,9.056486030267667
2018-05-07,9.450109828499652
2018-05-08,9.123485883291442
2018-05-09,9.374609242045038
2018-05-10,10.04164850279634
2018-05-11,10.540289871684324
2018-05-14,10.9081743707505
2018-05-15,10.935293530646797
2018-05-16,9.944060113929806
2018-05-17,10.056726045648977
2018-05-18,11.569296028573717
2018-05-21,11.09151483097734
2018-05-22,11.015937728389524
2018-05-23,10.48618760348218
2018-05-24,10.213365668703235
2018-05-25,9.865578725316716
2018-05-29,9.344633016684101
2018-05-30,8.089865816330292
2018-05-31,9.12815027754287
2018-06-01,8.577696906003759
2018-06-04,8.673693297126679
2018-06-05,8.490602157929567
2018-06-06,8.747749572532433
2018-06-07,9.608647871705974
2018-06-08,9.361228743650432
2018-06-11,9.627400060712443
2018-06-12,10.013338930434335
2018-06-13,10.00817001371541
2018-06-14,9.444984664339154
2018-06-15,9.605003411336364
2018-06-18,9.787140102938631
2018-06-19,9.185081298135799
2018-06-20,8.180524552717381
2018-06-21,8.947742826933053
2018-06-22,8.461822855469181
2018-06-25,8.857522543159279
2018-06-26,7.477326528821482
2018-06-27,7.540616733968157
2018-06-28,7.234208934383191
2018-06-29,6.918881405428811
2018-07-02,8.00842358709032
2018-07-03,7.7351531044804895
2018-07-05,7.607238086258729
2018-07-06,8.104754790891587
2018-07-09,9.25672078015731
2018-07-10,9.528538381411959
2018-07-11,9.632071611461498
2018-07-12,8.632744747015158
2018-07-13,8.68536992383677
2018-07-16,8.672995035602003
2018-07-17,8.226810040206846
2018-07-18,8.524789200228083
2018-07-19,8.630959742022794
2018-07-20,7.995330341770172
2018-07-23,7.945849110906274
2018-07-24,8.167185694401025
2018-07-25,8.636166904860831
2018-07-26,9.033134962480537
2018-07-27,8.634543255052451
2018-07-30,8.562632683098602
2018-07-31,8.33877020281915
2018-08-01,8.556858217976815
2018-08-02,8.120627449015645
2018-08-03,8.143234946010352
2018-08-06,8.483073041058141
2018-08-07,8.384800091205296
2018-08-08,8.56070857238693
2018-08-09,8.79555747548027
2018-08-10,8.776664548597859
2018-08-13,8.956013549329978
2018-08-14,8.620150599500215
2018-08-15,8.336991544389486
2018-08-16,7.522392314961203
2018-08-17,7.787769626094421
2018-08-20,9.290452691652932
2018-08-21,9.551530319042039
2018-08-22,9.77158580883226
2018-08-23,9.27838885831953
2018-08-24,9.117206067765993
2018-08-27,9.75563136969016
2018-08-28,10.16396226484767
2018-08-29,10.147229082092657
2018-08-30,10.583199575397275
2018-08-31,9.984938812554873
2018-09-04,9.24003730656004
2018-09-05,8.706092141407137
2018-09-06,8.863612495282638
2018-09-07,8.268368522680035
2018-09-10,7.713522132126246
2018-09-11,7.9954922108338184
2018-09-12,7.5469385261787725
2018-09-13,7.434091703698819
2018-09-14,7.994259823241644
2018-09-17,7.960141170301935
2018-09-18,7.675792712423513
2018-09-19,8.077369105382367
2018-09-20,8.025449854938726
2018-09-21,8.745012484800212
2018-09-24,8.870849301536067
2018-09-25,8.50129151149967
2018-09-26,8.788779889725106
2018-09-27,8.704446995727189
2018-09-28,8.595592555330661
2018-10-01,8.240364193418499
2018-10-02,8.138779165033833
2018-10-03,7.757697866010918
2018-10-04,7.577035547494996
2018-10-05,6.781826929954016
2018-10-08,6.137566515694812
2018-10-09,6.0404874994823015
2018-10-10,5.993938449104097
2018-10-11,3.3207330368511188
2018-10-12,1.8253877746012044
2018-10-15,2.5363632766972817
2018-10-16,2.1182515789950984
2018-10-17,3.328051973987493
2018-10-18,3.202692200813002
2018-10-19,2.0869970952240657
2018-10-22,2.2333509571792627
2018-10-23,1.759137722420867
2018-10-24,1.5529472520311292
2018-10-25,-0.44493900500038985
2018-10-26,0.7767831968008049
2018-10-29,-0.0769992452242471
2018-10-30,-0.708705534460598
2018-10-31,0.19767695694161128
2018-11-01,0.6373460823567751
2018-11-02,1.1908144852106217
2018-11-05,0.9150842498861808
2018-11-06,1.0143784023039015
2018-11-07,1.2271796163562794
2018-11-08,2.2887716295271043
2018-11-09,1.8894949844738287
2018-11-12,1.6775005551700652
2018-11-13,0.709601215074413
2018-11-14,0.8055863927781346
2018-11-15,0.6844220655427459
2018-11-16,1.3825296716251205
2018-11-19,1.0099262915625136
2018-11-20,0.4109849166401266
2018-11-21,-0.6978456633430978
2018-11-23,-0.6190540268092546
2018-11-26,-1.0171192781344862
2018-11-27,-0.44140111561234924
2018-11-28,-0.2835497629268235
2018-11-29,0.3259873136679216
2018-11-30,0.29008381728894195
2018-12-03,0.10333871498731269
2018-12-04,0.861386864402136
2018-12-06,-0.5590588041623018
2018-12-07,-0.6983797670398406
2018-12-10,-1.5085384805544575
2018-12-11,-1.7714809978568122
2018-12-12,-1.9619395612851305
2018-12-13,-1.6317283804733214
2018-12-14,-1.7786860389083143
2018-12-17,-2.6210039480120244
2018-12-18,-3.1383703382018417
2018-12-19,-3.388169892899888
2018-12-20,-4.383939831723077
2018-12-21,-4.755631172821164
2018-12-24,-5.51294136645716
2018-12-26,-6.492452734222553
2018-12-27,-4.390040186089018
2018-12-28,-4.166954738608009
2018-12-31,-4.134190596971502
2019-01-02,-3.9362124719415412
2019-01-03,-3.8618199373808393
2019-01-04,-4.855584794348902
2019-01-07,-3.620202148771982
2019-01-08,-3.642902388254387
2019-01-09,-3.5540164348448493
2019-01-10,-3.261265187961885
2019-01-11,-3.194398676510457
2019-01-14,-3.202132834142906
2019-01-15,-3.677451624032633
2019-01-16,-3.6290914357732826
2019-01-17,-3.463555135599685
2019-01-18,-3.5222632820536144
2019-01-22,-2.955675678812542
2019-01-23,-3.6736121188160076
2019-01-24,-3.840368941660342
2019-01-25,-3.8953450811194457
2019-01-28,-3.516315726598327
2019-01-29,-3.6931338394914652
2019-01-30,-4.096510181238652
2019-01-31,-3.2417492431034916
2019-02-01,-2.6819800532997644
2019-02-04,-2.6611933875058265
2019-02-05,-2.4454049240752926
2019-02-06,-1.3816763774879162
2019-02-07,0.2111880268131122
2019-02-08,-1.1052945223925472
2019-02-11,-0.7982930534370961
2019-02-12,0.6617068567846268
2019-02-13,0.7470293508390154
2019-02-14,0.1675849998295056
2019-02-15,0.0954782345304453
2019-02-19,-0.03795388048533073
2019-02-20,-0.3878399475427249
2019-02-21,-0.3053903178640834
2019-02-22,-0.13846709501605384
2019-02-25,0.3362057697946109
2019-02-26,0.32187628395896406
2019-02-27,-0.21503026429234007
2019-02-28,-0.7735140831266573
2019-03-01,-0.21916604715060373
2019-03-04,0.5514216297144773
2019-03-05,1.0943366318813386
2019-03-06,0.8872214543931857
2019-03-07,0.17523170778010344
2019-03-08,-0.5056188834132604
2019-03-11,-0.5316422252711553
2019-03-12,-0.13793298947541946
2019-03-13,-0.6538803201449397
2019-03-14,-0.27892932893965316
2019-03-15,0.04677163912880064
2019-03-18,0.4569354099904037
2019-03-19,0.6660501177572677
2019-03-20,0.7036358000995718
2019-03-21,1.1679387522136992
2019-03-22,1.4369354747177445
2019-03-25,0.46834757503762464
2019-03-26,1.5929633823218563
2019-03-27,2.7999536979305955
2019-03-28,1.5314407758368944
2019-03-29,2.3267377844765798
2019-04-01,2.580541750109101
2019-04-02,2.5988132642675383
2019-04-03,3.6629365767279376
2019-04-04,3.354218783240093
2019-04-05,3.0069239757612585
2019-04-08,2.784718221186939
2019-04-09,3.761478619653113
2019-04-10,3.1419448620767243
2019-04-11,2.5972779370921106
2019-04-12,2.841885294825072
2019-04-15,2.880631489724565
2019-04-16,2.9477134881215603
2019-04-17,2.7104730124081793
2019-04-18,2.2370108203927788
2019-04-22,2.173876039101868
2019-04-23,2.4854948520076663
2019-04-24,3.1666592032972467
2019-04-25,2.994905196601345
2019-04-26,3.492922778380031
2019-04-29,3.691562497687937
2019-04-30,3.381566804595438
2019-05-01,3.365457450966069
2019-05-02,3.332993474044786
2019-05-03,3.2030910501586964
2019-05-06,3.9753782200410126
2019-05-07,3.649011076144204
2019-05-08,2.1670515464730795
2019-05-09,2.048803347714044
2019-05-10,1.8404327145536277
2019-05-13,1.7536660119329315
2019-05-14,0.008487839545836458
2019-05-15,0.37342184071999374
2019-05-16,0.587083012521319
2019-05-17,1.3894396723961242
2019-05-20,0.8842661218859508
2019-05-21,0.554838213069459
2019-05-22,1.1277633365637898
2019-05-23,0.5554907543173043
2019-05-24,0.07231380648293403
2019-05-28,0.494123041213649
2019-05-29,0.1581805616755167
2019-05-30,-0.02291544590185818
2019-05-31,0.9113801573563
2019-06-03,-0.4004280190425706
2019-06-04,-0.0504594907276095
2019-06-05,0.4285272869615625
2019-06-06,0.5224035585230008
2019-06-07,0.7519490288742682
2019-06-10,0.887527112202255
2019-06-11,1.1909430321158756
2019-06-12,1.132286838902358
2019-06-13,0.7643349241509919
2019-06-14,0.9889158927520519
2019-06-17,0.8946161234768002
2019-06-18,0.8628077122682929
2019-06-19,1.5892704589421212
2019-06-20,1.9767718882531784
2019-06-21,2.781248673866793
2019-06-24,2.5669832663675183
2019-06-25,2.904082879481148
2019-06-26,2.20508297142215
2019-06-27,2.9519716913031067
2019-06-28,3.0072871266110663
2019-07-01,3.7101650082013515
2019-07-02,3.8480854839284424
2019-07-03,3.758436022639403
2019-07-05,4.246709717826575
2019-07-08,4.086296337555829
2019-07-09,3.392001527945589
2019-07-10,2.971704465284996
2019-07-11,2.7488011722828736
2019-07-12,2.671862214803212
2019-07-15,3.437120326615735
2019-07-16,3.041504644178744
2019-07-17,2.7590898644722026
2019-07-18,2.545405698819374
2019-07-19,2.5582739478441354
2019-07-22,2.231734018427842
2019-07-23,2.5074291632242667
2019-07-24,2.7861908298024964
2019-07-25,2.9001826549743863
2019-07-26,2.256887547779275
2019-07-29,2.1357312445003123
2019-07-30,2.2632685861427224
2019-07-31,2.105225759536611
2019-08-01,1.8102806491364325
2019-08-02,1.2965389836237629
2019-08-05,1.0068407236755408
2019-08-06,-0.44771550108233155
2019-08-07,-0.09462129709955619
2019-08-08,0.003404502638202715
2019-08-09,0.5818590857994499
2019-08-12,0.2931267498332927
2019-08-13,-0.130524886772994
2019-08-14,1.061043704056446
2019-08-15,-0.13843180930062074
2019-08-16,-0.25501144252638036
2019-08-19,0.8475261778859691
2019-08-20,0.9440391368891429
2019-08-21,0.43903468084631264
2019-08-22,0.659537053252556
2019-08-23,0.4437923627696179
2019-08-26,-0.5387393812306052
2019-08-27,0.07567142436765674
2019-08-28,-0.3149468261341014
2019-08-29,-0.5679678272899368
2019-08-30,-0.04833115787948028
2019-09-03,-0.20029798779575889
2019-09-04,-0.17194978764304006
2019-09-05,0.5150434855238899
2019-09-06,1.2139313027835181
2019-09-09,1.5011475878705063
2019-09-10,1.6954752165815128
2019-09-11,1.9079884533305917
2019-09-12,2.0624366780932184
2019-09-13,2.1283006528858137
2019-09-16,2.1103260510646584
2019-09-17,1.6360878219454433
2019-09-18,1.7601190101535051
2019-09-19,1.8585544663719533
2019-09-20,1.622265522024192
2019-09-23,1.3589889419276613
2019-09-24,0.8714272044797219
2019-09-25,0.6123120701701039
2019-09-26,0.8875571335246603
2019-09-27,0.8451065732064408
2019-09-30,0.7255221633687289
2019-10-01,0.8533457142970718
2019-10-02,0.4834964987664674
2019-10-03,-0.511057546786981
2019-10-04,-0.08013498561509061
2019-10-07,0.42300222771656804
2019-10-08,0.6933313913339131
2019-10-09,0.36065650792278686
2019-10-10,0.8409896226709904
2019-10-11,1.2023428379483376
2019-10-14,3.0756223628284602
2019-10-15,3.8755526876636734
2019-10-16,3.917901314371826
2019-10-17,4.0496522363110286
2019-10-18,3.355996166595457
2019-10-21,3.341580803065947
2019-10-22,4.351154586624549
2019-10-23,4.131971018787456
2019-10-24,4.525778621774401
2019-10-25,4.928962092433231
2019-10-28,6.724751684105797
2019-10-29,6.270094024057754
2019-10-30,6.98274720554208
2019-10-31,7.390056799567989
2019-11-01,6.624564637717047
2019-11-04,6.569657192214391
2019-11-05,6.281465300817802
2019-11-06,6.406118932209477
2019-11-07,6.2420801837212405
2019-11-08,6.149782579580122
2019-11-11,5.4072712873010005
2019-11-12,5.584145071475452
2019-11-13,6.093574394737467
2019-11-14,7.124334131905812
2019-11-15,7.111504397835928
2019-11-18,7.653474990830001
2019-11-19,7.321168817851
2019-11-20,7.199502259246668
2019-11-21,7.7330514903686804
2019-11-22,8.816807892095746
2019-11-25,8.513046981198627
2019-11-26,9.283950599092027
2019-11-27,8.664272673671338
2019-11-29,8.842677124775127
2019-12-02,7.677971979314756
2019-12-03,7.393796463435921
2019-12-04,6.954608781702629
2019-12-05,6.700667787855632
2019-12-06,8.836615915374187
2019-12-09,9.672788325976544
2019-12-10,10.723478294501035
2019-12-11,10.828634613346845
2019-12-12,10.965456766107277
2019-12-13,10.88893519299279
2019-12-16,11.130374866841374
2019-12-17,12.822835463297887
2019-12-18,13.897550422732952
2019-12-19,13.863111849265175
2019-12-20,14.991346805285275
2019-12-23,16.085621817652907
2019-12-24,17.857720503959623
2019-12-26,19.82692042178467
2019-12-27,19.426910122184758
2019-12-30,19.148695897057483
2019-12-31,18.496439823013443
2020-01-02,18.291180883344957
2020-01-03,18.890884212148283
2020-01-06,19.92627634329862
2020-01-07,19.184115173314595
2020-01-08,18.511451485678194
2020-01-09,18.24434811688954
2020-01-10,18.073403107179647
2020-01-13,17.489345207150123
2020-01-14,18.145652354740978
2020-01-15,18.601425533282264
2020-01-16,18.089950851163913
2020-01-17,18.407212140930913
2020-01-21,18.189737602446364
2020-01-22,17.059333168718233
2020-01-23,18.598771504494245
2020-01-24,18.361998776515954
2020-01-27,17.62020466092099
2020-01-28,15.004559102308828
2020-01-29,16.24852498663847
2020-01-30,16.13369033038171
2020-01-31,15.376310648465083
2020-02-03,13.147987661265779
2020-02-04,13.503073610558491
2020-02-05,14.091791149314625
2020-02-06,14.401833684625885
2020-02-07,14.882350278403518
2020-02-10,15.30632398566519
2020-02-11,15.792464889682284
2020-02-12,16.107833351898787
2020-02-13,15.697892367613887
2020-02-14,15.276579840806859
2020-02-18,15.40115904277469
2020-02-19,14.186840508396532
2020-02-20,14.325241845739374
2020-02-21,13.726761094032542
2020-02-24,13.283235130860266
2020-02-25,9.02378260608929
2020-02-26,6.720986366861382
2020-02-27,6.413191735950351
2020-02-28,3.390997876675444
2020-03-02,3.1309964811971676
2020-03-03,4.490060652468385
2020-03-04,3.3634709968563525
2020-03-05,5.077535872453896
2020-03-06,3.52319840155495
2020-03-09,3.2057020608313014
2020-03-10,-0.6810844645631191
2020-03-11,0.48866779660925586
2020-03-12,-1.2423733915096162
2020-03-13,-3.5684224995853464
2020-03-16,-1.6497079068273222
2020-03-17,-3.2651781250711958
2020-03-18,-2.47158708102371
2020-03-19,-3.201652479326246
2020-03-20,-3.046638029941262
2020-03-23,-3.5649963045454616
2020-03-24,-3.5813580667578155
2020-03-25,-2.054823585548158
2020-03-26,-1.8338077448225087
2020-03-27,-1.0833848592008286
2020-03-30,-1.4794817821335116
2020-03-31,-1.18721954374726
2020-04-01,-1.4737222930393554
2020-04-02,-1.99444788287149
2020-04-03,-1.7841845634408793
2020-04-06,-2.002584554975035
2020-04-07,-1.2640332569011905
2020-04-08,-1.2507319393780232
2020-04-09,-0.9057513599197193
2020-04-13,-0.7279929535084665
2020-04-14,-0.8251313625224302
2020-04-15,-0.6237601093958842
2020-04-16,-0.9118965211315898
2020-04-17,-0.8962262447532438
2020-04-20,-0.5792000752371108
2020-04-21,-0.7688849652122479
2020-04-22,-1.0651271922906014
2020-04-23,-0.8974692227409194
2020-04-24,-0.873795379460896
2020-04-27,-0.7208287398679111
2020-04-28,-0.6125278913544607
2020-04-29,-0.6331542210716391
2020-04-30,-0.3524807214185278
2020-05-01,-0.4306549570207228
2020-05-04,-0.6715865032851441
2020-05-05,-0.7597633632192208
2020-05-06,-0.6221144902787764
2020-05-07,-0.517198175886016
2020-05-08,-0.37555746061419243
2020-05-11,-0.154865934779356
2020-05-12,-0.2183763775313951
2020-05-13,-0.152993919827501
2020-05-14,-0.4128859504293955
2020-05-15,-0.42658634927272215
2020-05-18,-0.4814830116654281
2020-05-19,-0.050848688033558964
2020-05-20,-0.10638344779238089
2020-05-21,-0.001073415622837552
2020-05-22,-0.04855047264306653
2020-05-26,0.08045716974613973
2020-05-27,0.21596582753320606
2020-05-28,0.4593383916019967
2020-05-29,0.5572237844378303
2020-06-01,0.5332866666579896
2020-06-02,0.7691759456319008
2020-06-03,0.8623258874110225
2020-06-04,0.854897737672652
2020-06-05,0.7693136546412709
