,Q,Omega
2021-04-12,0.02484510414037571,0.035591436981900364
2021-04-13,0.023364063068250476,0.03579610578805125
2021-04-14,0.024041550566851245,0.03589342703847307
2021-04-15,0.02263199390898888,0.03551920685142374
2021-04-16,0.022981331925256095,0.03558692731706091
2021-04-19,0.02408175649734114,0.03575268126552457
2021-04-20,0.022866375694006787,0.03579942321421276
2021-04-21,0.020716666524534924,0.03629257765693049
2021-04-22,0.021926808885003327,0.036638451759912864
2021-04-23,0.020713515771298326,0.03664699760811232
2021-04-26,0.02226370601975349,0.036802133349489556
2021-04-27,0.023076696161176087,0.036554526940959904
2021-04-28,0.021991231006124608,0.036158325684845935
2021-04-29,0.022462028592999977,0.0359989034235533
2021-04-30,0.02156992738278882,0.0358853900226751
2021-05-03,0.021053490200435537,0.0362778764548081
2021-05-04,0.023339843207848567,0.035761739095466455
2021-05-05,0.019951279714389113,0.036007039073060236
2021-05-06,0.021311655035379247,0.036515745523618116
2021-05-07,0.02131336991951053,0.0365161619003582
2021-05-10,0.02229915530946325,0.03682592250640737
2021-05-11,0.021618378486409313,0.0372048333912914
2021-05-12,0.020648044060886668,0.03749372646999703
2021-05-13,0.019298513307473456,0.03800627932921402
2021-05-14,0.01887667102965602,0.03773757047052968
2021-05-17,0.02056405411827062,0.038299986635424416
2021-05-18,0.02116443224264445,0.03798312356654817
2021-05-19,0.020660897769961696,0.03781808326450919
2021-05-20,0.019566323170235277,0.038268211563927554
2021-05-21,0.021282429474457142,0.03872241539667878
2021-05-24,0.021657467486649824,0.038627620539686394
2021-05-25,0.022510471614781632,0.0385485217636325
2021-05-26,0.02182342282609811,0.03823160893576751
2021-05-27,0.020877050566165154,0.038382444518784274
2021-05-28,0.020450444521275046,0.03827682061871091
2021-06-01,0.021338553728295406,0.03810316750983729
2021-06-02,0.021742655754851604,0.038206122271437895
2021-06-03,0.022522195109362545,0.03796466055199381
2021-06-04,0.02179316342030281,0.03809329031109508
2021-06-07,0.021420490827204118,0.03792073801858966
2021-06-08,0.02356306203467142,0.0362336073127887
2021-06-09,0.023231123999530166,0.036204826529473405
2021-06-10,0.02439730940613863,0.03559775263087186
2021-06-11,0.02275347150452566,0.03465124727709091
2021-06-14,0.02353022637135359,0.0343983041628046
2021-06-15,0.023011875950180012,0.03435813394407168
2021-06-16,0.022528489565881802,0.034378320110074544
2021-06-17,0.021460150595777223,0.0255900075123108
2021-06-18,0.021294561631012836,0.025655767423611166
2021-06-21,0.020106092263931927,0.02616712809783095
2021-06-22,0.021468884943732416,0.026223832009763907
2021-06-23,0.02306233623916693,0.02561070791471156
2021-06-24,0.02232638340250862,0.025599009151552114
2021-06-25,0.024131978181293524,0.02498253238275489
2021-06-28,0.023544593482468717,0.02652359851817961
2021-06-29,0.023386702990469323,0.025008546340911916
2021-06-30,0.022344906338776407,0.02476608216023416
2021-07-01,0.022092278213229868,0.02481435732826134
2021-07-02,0.02241771065839536,0.024803248850207207
2021-07-06,0.021739473058828087,0.024681440253291352
2021-07-07,0.021080820266751003,0.026140350966259315
2021-07-08,0.01995124790042747,0.025677018206820584
2021-07-09,0.020165158555851756,0.025541135303110724
2021-07-12,0.020128728585953805,0.025522686025454985
2021-07-13,0.020373288567723656,0.03309328941557877
2021-07-14,0.019131561861217665,0.025419849703455143
2021-07-15,0.018726011779479575,0.025406547613782
2021-07-16,0.01917373149547736,0.02520785022225718
2021-07-19,0.018523661957708864,0.02540385394109878
2021-07-20,0.018742809855953942,0.03308538590554304
2021-07-21,0.018037252567809126,0.025952189962589686
2021-07-22,0.01976524132480777,0.026302223996433678
2021-07-23,0.019399763052402277,0.02622761807582753
2021-07-26,0.021306677131344813,0.03337534792411458
2021-07-27,0.021845358662683275,0.03337149445701151
2021-07-28,0.020961841038048712,0.03343166847711078
2021-07-29,0.022932954621769946,0.032498261848004036
2021-07-30,0.024096335174202795,0.03251508105957811
2021-08-02,0.02586118421202697,0.030936974247970584
2021-08-03,0.026009452148098265,0.030935561798238535
2021-08-04,0.026616963885573216,0.03085218233136816
2021-08-05,0.025808481103801434,0.030568939018443354
2021-08-06,0.024427901220980944,0.030050334659470296
2021-08-09,0.02277394726166517,0.029905057469583905
2021-08-10,0.020859672295485875,0.02891627022605891
2021-08-11,0.020860569403148805,0.02146528835576823
2021-08-12,0.02035970828311506,0.02132626711897712
2021-08-13,0.019900339928420892,0.021342635147443768
2021-08-16,0.019494259838610428,0.02126197977386456
2021-08-17,0.019785310282133053,0.021155371448640974
2021-08-18,0.018438488642047116,0.021283454803889993
2021-08-19,0.017707711304868628,0.021204668581924636
2021-08-20,0.01680153967140543,0.021396024202605408
2021-08-23,0.017440985378397143,0.01972989297673946
2021-08-24,0.01861579313272328,0.02175223482883354
2021-08-25,0.01835061721872283,0.01988357524678403
2021-08-26,0.018336792970120617,0.019883218259278485
2021-08-27,0.01712985615355592,0.019796084465330408
2021-08-30,0.017921691512642713,0.01996099225482742
2021-08-31,0.017676340470020046,0.01992103262076333
2021-09-01,0.01832549137468091,0.01980193508340714
2021-09-02,0.01731348735204998,0.01940967309838523
2021-09-03,0.017590358884500706,0.019435944860342357
2021-09-07,0.017474174512511396,0.019442438045684126
2021-09-08,0.016830751100545053,0.01937215948096248
2021-09-09,0.016579754531316063,0.019422734865868065
2021-09-10,0.016060345383300995,0.01946653663331541
2021-09-13,0.01610419956773465,0.019454078431386825
2021-09-14,0.016457124161292833,0.01945488279214526
2021-09-15,0.01660836423324633,0.019434439406450545
2021-09-16,0.017156176234983608,0.019418635360005855
2021-09-17,0.01617145223050035,0.019143348706567698
2021-09-20,0.015086817657720464,0.019421660723743468
2021-09-21,0.013220760298371718,0.019944494606224307
2021-09-22,0.013621484603205941,0.01994169062812292
2021-09-23,0.014562995195928526,0.019927596995055752
2021-09-24,0.015542586379477504,0.020136196866133296
2021-09-27,0.014800500842345705,0.020182283904618552
2021-09-28,0.014002534159727856,0.020262985415184134
2021-09-29,0.01203057442718096,0.021140984434370944
2021-09-30,0.011679556794805595,0.02117590305024174
2021-10-01,0.01081741173221154,0.02136103905582792
2021-10-04,0.011473386680630382,0.021404123704612515
2021-10-05,0.01050887963984322,0.02168631923172752
2021-10-06,0.010697211021474577,0.021752584565433827
2021-10-07,0.010584938163405184,0.021754759053498357
2021-10-08,0.010747585176659169,0.02181973872881606
2021-10-11,0.010499754770132704,0.01632882416299582
2021-10-12,0.01073769168920581,0.01625618316447297
2021-10-13,0.010544214585370287,0.016246389625525253
2021-10-14,0.010985090046255868,0.016299789597966238
2021-10-15,0.011907176304445852,0.016584186379884014
2021-10-18,0.012998014179380164,0.016506802846873125
2021-10-19,0.012814122020978733,0.01648750495591987
2021-10-20,0.012551285557047086,0.016398825166510703
2021-10-21,0.013054781375394505,0.01642326912972313
2021-10-22,0.013573104205912685,0.016307823311369724
2021-10-25,0.013363262054917767,0.016301477086048895
2021-10-26,0.013759438662157744,0.01629152742226292
2021-10-27,0.01525754470883619,0.015343762834670715
2021-10-28,0.014163480494154614,0.015312059483669909
2021-10-29,0.016251185569894938,0.014940494041125818
2021-11-01,0.015044450823171223,0.014771053376803171
2021-11-02,0.014436234368073385,0.014524130746475693
2021-11-03,0.014165287755799923,0.014535106474884289
2021-11-04,0.014101672482145729,0.01451992053159499
2021-11-05,0.013658446784181887,0.014474579248927798
2021-11-08,0.01327575113558799,0.01437944058494542
2021-11-09,0.013270932211189421,0.01437906545185846
2021-11-10,0.013093625070909023,0.014388849090572604
2021-11-11,0.012419535791794169,0.01451837912080282
2021-11-12,0.012157271256181474,0.014509005984201224
2021-11-15,0.012738817545949748,0.01463075474241812
2021-11-16,0.012901304211875832,0.014609074342726314
2021-11-17,0.013200557377488863,0.01458130765640665
2021-11-18,0.012590187070942952,0.014613710661035896
2021-11-19,0.01296588308540831,0.014600747635493617
2021-11-22,0.012604151037694486,0.014659196584848013
2021-11-23,0.011291670388015653,0.014534452963045872
2021-11-24,0.013083450592654634,0.01378349108437936
2021-11-26,0.014224085112729164,0.013520403330947416
2021-11-29,0.010972091877857063,0.01382691081148174
2021-11-30,0.01135570432556756,0.013879002625509243
2021-12-01,0.010623253598862159,0.0143789733633649
2021-12-02,0.01076771958912474,0.01792646742615072
2021-12-03,0.010567157254938906,0.014423180680798441
2021-12-06,0.011405123150445931,0.011037563319712122
2021-12-07,0.011022472902699476,0.010850239714804408
2021-12-08,0.011895999416009996,0.011201782123548776
2021-12-09,0.01179065872695,0.01117479490904631
2021-12-10,0.011486745978348631,0.011240178820355903
2021-12-13,0.011595933554402457,0.011264666318947228
2021-12-14,0.01094754719887174,0.011368790608637843
2021-12-15,0.010227196145211583,0.01147111653957024
2021-12-16,0.01211739135660428,0.011528515916389755
2021-12-17,0.012048705161598552,0.011524820642347274
2021-12-20,0.010573196962800827,0.011612943379864002
2021-12-21,0.01072766954810092,0.011566727355788942
2021-12-22,0.011845241866756652,0.011702513160183494
2021-12-23,0.012079929339843273,0.0117558503430621
2021-12-27,0.011749320882272441,0.011669961612728702
2021-12-28,0.0126798189561263,0.01183547972353849
2021-12-29,0.012973015369343584,0.01182844008873834
2021-12-30,0.013207550957580316,0.011810748049145118
2021-12-31,0.012059054676409777,0.01162369297857377
2022-01-03,0.010903380694053433,0.011348490120566084
2022-01-04,0.011479273300721663,0.011332261341267268
2022-01-05,0.011302414716055633,0.011338547321370808
2022-01-06,0.009701938336425174,0.01161131404916312
2022-01-07,0.009020008581818319,0.011607244380285061
2022-01-10,0.009204252779752065,0.011593359431642063
2022-01-11,0.00820828963737425,0.011830032087472834
2022-01-12,0.009167278167738985,0.011938712299292473
2022-01-13,0.008750666284300478,0.011833323747010984
2022-01-14,0.007604584552880602,0.011938963480796889
2022-01-18,0.008319495922130138,0.016516991714405023
2022-01-19,0.008513120246560722,0.016422906658461866
2022-01-20,0.00721892036285135,0.01628837807054069
2022-01-21,0.0070804878906297036,0.016341179708568614
2022-01-24,0.004975831015658948,0.01700616136151501
2022-01-25,0.004501901668758335,0.01696375521895941
2022-01-26,0.004239611020090294,0.016983270049763587
2022-01-27,0.003329849504568117,0.012582131853881118
2022-01-28,0.002854119469808004,0.012573770620444362
2022-01-31,0.00453177922519943,0.012804461210065825
2022-02-01,0.00554010279272048,0.01772522456574686
2022-02-02,0.0064505092327647355,0.017814446037011995
2022-02-03,0.0065954173046245766,0.017845320317582052
2022-02-04,0.004680716176516805,0.018349822721304487
2022-02-07,0.004396289828332536,0.018271271473769547
2022-02-08,0.004768081977498155,0.018233084324754924
2022-02-09,0.005710851629213931,0.01820271172147873
2022-02-10,0.007694909996724047,0.01808421005798745
2022-02-11,0.0063206069753187185,0.018300973658876386
2022-02-14,0.004579453020965437,0.01818596325254655
2022-02-15,0.003955793541683461,0.01822507025045455
2022-02-16,0.0050155912922058956,0.018398944000669843
2022-02-17,0.005702180211487966,0.014897254391959961
2022-02-18,0.0038628338285533062,0.01508957908521865
2022-02-22,0.0037720951153992106,0.015101654751479256
2022-02-23,0.002761391867660527,0.015130014005054756
2022-02-24,0.0024747735039785637,0.015209153281296107
2022-02-25,0.001773519344505256,0.015342989998161654
2022-02-28,0.003566389965101721,0.016519359567291284
2022-03-01,0.0027898407940868037,0.016722246371260834
2022-03-02,0.0015824071641737515,0.017014021711751093
2022-03-03,0.002699350908771121,0.017524348782110077
2022-03-04,0.0019983694295149217,0.01784999839965981
2022-03-07,0.0019920545609980952,0.0204722954685009
2022-03-08,0.0006002995176511029,0.021081868084438578
2022-03-09,5.90679079794371e-05,0.021183164183159815
2022-03-10,0.0018037191121846336,0.02188791913830324
2022-03-11,0.0016437807719506437,0.02187311730936754
2022-03-14,0.0010327800840251552,0.021983863138787897
2022-03-15,-0.0008582027383386392,0.023535415488266386
2022-03-16,0.0009596576918756412,0.02238254367166556
2022-03-17,0.001448718199098518,0.02423246176642403
2022-03-18,0.0030565720789608422,0.024368546306313812
2022-03-21,0.004818058383349466,0.023821678780110093
2022-03-22,0.0041171814877796215,0.023527807915911116
2022-03-23,0.004467923273325658,0.023603921453519142
2022-03-24,0.003958320936549986,0.023708442814504255
2022-03-25,0.004089597071379898,0.023728186025577466
2022-03-28,0.0044010920885624956,0.023788257715213815
2022-03-29,0.004544407259563312,0.023736998335166983
2022-03-30,0.005133345226069647,0.023782585077169457
2022-03-31,0.005474177701225404,0.02378188552943152
2022-04-01,0.004264492109512494,0.023853124105298006
2022-04-04,0.004427049964871055,0.023871775648761598
2022-04-05,0.005198102065870602,0.02382029782054302
2022-04-06,0.004902862481474887,0.023832544072153516
2022-04-07,0.005601618291879715,0.023539499202871753
2022-04-08,0.004473081499761987,0.023136231696097968
2022-04-11,0.00459456349439333,0.02314044198704108
2022-04-12,0.0042114919027034315,0.023245108012856397
2022-04-13,0.004180214302722104,0.02325110578450048
2022-04-14,0.0054597797729039645,0.023315308255896595
2022-04-18,0.006060581179257054,0.023162976268323306
2022-04-19,0.007608862783685734,0.022283338198903907
2022-04-20,0.0072351249801052096,0.02217393929358861
2022-04-21,0.0063674651985198335,0.021750036894070002
2022-04-22,0.005310568615569886,0.022182334954889416
2022-04-25,0.002981904164933187,0.023162570113088848
2022-04-26,0.0021020266999913755,0.023310320802086806
2022-04-27,0.0005696430542754905,0.024087118435923552
2022-04-28,0.000669982395460428,0.02410532687036607
2022-04-29,0.0010916443903660066,0.024344899462801845
2022-05-02,0.0005698554080007856,0.024548450082967917
2022-05-03,0.00027287440993927484,0.02456829218086297
2022-05-04,0.0007832491589111361,0.02477263584568297
2022-05-05,0.0021333101320487797,0.0251838769737098
2022-05-06,-0.00031577878372822946,0.026490047039530007
2022-05-09,-0.0009755041585898529,0.026634791210677324
2022-05-10,-0.0031003680704469712,0.02815855108174187
2022-05-11,-0.0034505047729909404,0.02810904830795616
2022-05-12,-0.0041580599004809055,0.028048043209424372
2022-05-13,-0.004396941433577072,0.028093592398544958
2022-05-16,-0.002554809103938821,0.029315536996147543
2022-05-17,-0.0013794757693581072,0.029404764507687066
2022-05-18,0.00037877272662102305,0.029757944578699243
2022-05-19,-0.00103782728876656,0.030678367421034747
2022-05-20,0.0006043501642275367,0.030366042707033403
2022-05-23,0.0004361576263894998,0.030334152071560663
2022-05-24,0.0007672443840151312,0.03054475368900393
2022-05-25,0.00020989523976167344,0.03054453720479728
2022-05-26,0.0003511259996011866,0.030567070537812747
2022-05-27,0.0014282799180279492,0.03050970553284367
2022-05-31,0.001386254722015264,0.030491922625541578
2022-06-01,0.0016042171044480659,0.03049566062915415
2022-06-02,0.0013824527154994383,0.0305535933246436
2022-06-03,0.0023180800981780158,0.031046442041554562
2022-06-06,0.0007597062494394637,0.031205777130363262
2022-06-07,0.0009745110791050383,0.031232023458141016
2022-06-08,0.0022404927700177472,0.03116939747689289
2022-06-09,0.0018588256401834817,0.03130901694963162
2022-06-10,0.0005816164776237096,0.03193914620357262
2022-06-13,-0.0007049539047164525,0.03260207923108528
2022-06-14,-0.003265640816748355,0.03396097453728104
2022-06-15,-0.003641351569786338,0.034122383642302974
2022-06-16,-0.0031633029172243284,0.03439535956825958
2022-06-17,-0.004666979710659055,0.03539888072249184
2022-06-21,-0.004571793524970235,0.03534655265847937
2022-06-22,-0.001577633394400552,0.035880315021519345
2022-06-23,-0.0028675974467266417,0.036053705323259355
2022-06-24,-0.004513507020881594,0.03606335222453853
2022-06-27,-0.0034039313952866157,0.036986754048439076
2022-06-28,-0.0025989290042821686,0.036972108188196205
2022-06-29,-0.003179203540344807,0.03691300967823018
2022-06-30,-0.0022987871982168098,0.036490377342054736
2022-07-01,-0.0027484677818777436,0.03657775368784299
2022-07-05,-0.002514701514054638,0.03660221420211621
2022-07-06,-0.004789599976561523,0.0375246351082219
2022-07-07,-0.004900607221638682,0.03752135650603601
2022-07-08,-0.0040916665097701236,0.037950836196750534
2022-07-11,-0.003984460853551674,0.03794008767774074
2022-07-12,-0.005552355369324505,0.03799195617326567
2022-07-13,-0.006184776004024537,0.03795437913813971
2022-07-14,-0.006144119137400753,0.0379532449816472
2022-07-15,-0.008038439080412888,0.038745466845099746
2022-07-18,-0.007794660015172777,0.03887570866346028
2022-07-19,-0.007761196886363995,0.038891356466102076
2022-07-20,-0.0066882723534438,0.03959905370802665
2022-07-21,-0.006738815001645202,0.03960354586303543
2022-07-22,-0.007041268210278297,0.03953214569275259
2022-07-25,-0.00766605261269627,0.03951475449152862
2022-07-26,-0.007042280978462717,0.04160209847746097
2022-07-27,-0.007890320414812692,0.041685606715995284
2022-07-28,-0.0063942981336602344,0.04259330228088924
2022-07-29,-0.006498868460248505,0.0425853488477849
2022-08-01,-0.004121685252035766,0.04083371481161644
2022-08-02,-0.005901444320955725,0.0427141794675723
2022-08-03,-0.005847381485235008,0.04269081388506055
2022-08-04,-0.005709587603765412,0.04271741017323768
2022-08-05,-0.005088207705801316,0.04260612517046211
2022-08-08,-0.005922094283355697,0.04259396348540403
2022-08-09,-0.004950508606448078,0.04256586772636156
2022-08-10,-0.005553050695160952,0.04252743285877331
2022-08-11,-0.004273826897631045,0.04315930098273741
2022-08-12,-0.004084370768228688,0.04313354488561419
2022-08-15,-0.0030219590769052325,0.04311544052774171
2022-08-16,-0.0037154829083448407,0.043242231781142816
2022-08-17,-0.0036135026120534155,0.04326283496451967
2022-08-18,-0.004245187578216285,0.0433767310458454
2022-08-19,-0.0039034886457706155,0.04336047823989233
2022-08-22,-0.004233518430787266,0.04349362955364092
2022-08-23,-0.00480498728066012,0.04359884194542178
2022-08-24,-0.004060640917695666,0.0434954310339579
2022-08-25,-0.0040871272053431395,0.04349626764406133
2022-08-26,-0.0039110276677711804,0.043580435429255784
2022-08-29,-0.0050562243268132126,0.044125768699735
2022-08-30,-0.002855215205871937,0.042489807728205514
2022-08-31,-0.004332517741387556,0.042672230873135916
2022-09-01,-0.0042877389275458415,0.04265475024306105
2022-09-02,-0.00460373577494339,0.042781174316800945
2022-09-06,-0.005787990792112266,0.04562822298334591
2022-09-07,-0.005831451730018803,0.04564889437229991
2022-09-08,-0.006557095787390049,0.045312554842839046
2022-09-09,-0.007287678442576706,0.044838629986086356
2022-09-12,-0.005486032953952641,0.04592580680664714
2022-09-13,-0.0041009656468950885,0.046054253510841386
2022-09-14,-0.00665480949474193,0.04794878046625758
2022-09-15,-0.004721583007497565,0.04698840783724488
2022-09-16,-0.005124221450302281,0.04710607281535548
2022-09-19,-0.006471538910985706,0.047086543336745036
2022-09-20,-0.005671789464236408,0.047255103539648076
2022-09-21,-0.0059342889356537995,0.047389259876428634
2022-09-22,-0.00674576674287309,0.04779002131829351
2022-09-23,-0.008515539091243769,0.04728605698988425
2022-09-26,-0.011848927582740316,0.04867064423336345
2022-09-27,-0.01326220055364763,0.04876268484951682
2022-09-28,-0.01410056709849735,0.048665011890956615
2022-09-29,-0.01211460807530076,0.049753988630569464
2022-09-30,-0.01296919217498344,0.049914434128984074
2022-10-03,-0.01407166179773875,0.050154921652422635
2022-10-04,-0.011828666873734307,0.05166891697615204
2022-10-05,-0.009781294571650726,0.05321973014037661
2022-10-06,-0.010561133684426922,0.05329530670887069
2022-10-07,-0.011041635335732691,0.05358736458999723
2022-10-10,-0.013607175770812925,0.05406472636470846
2022-10-11,-0.014292860985419728,0.05416332014882059
2022-10-12,-0.014676896934440029,0.05425954439611377
2022-10-13,-0.01550986715232082,0.054065595370033234
2022-10-14,-0.014251010848273649,0.054906187516541756
2022-10-17,-0.01529382638816265,0.05555166696588692
2022-10-18,-0.013427371774994775,0.05627883432851157
2022-10-19,-0.011715137017787211,0.05603752920352063
2022-10-20,-0.01197242984546358,0.05607826823342534
2022-10-21,-0.011667280879538793,0.0560038825386823
2022-10-24,-0.008459361479763238,0.05608773715994407
2022-10-25,-0.008186077635740578,0.05609602469892889
2022-10-26,-0.00651019877586335,0.056481575820768105
2022-10-27,-0.006005584603531771,0.05645056537239335
2022-10-28,-0.00544727866323165,0.05624733197891532
2022-10-31,-0.0055816475342405835,0.056172094416304295
2022-11-01,-0.006926539199527294,0.05588696114137656
2022-11-02,-0.007268780382025647,0.055778413834325954
2022-11-03,-0.009248112810549583,0.05628253249329013
2022-11-04,-0.008930509961488614,0.05609851851293724
2022-11-07,-0.0071240887814991135,0.05744163804917954
2022-11-08,-0.007050533326648558,0.05745227178098197
2022-11-09,-0.007440708837706593,0.057278075980664006
2022-11-10,-0.0098375626674281,0.057479249577282364
2022-11-11,-0.005176827316937989,0.06158365813883664
2022-11-14,-0.003161166957337453,0.06161996719722905
2022-11-15,-0.0038195358394140446,0.06175859938132694
2022-11-16,-0.004084229818742031,0.06160452298663525
2022-11-17,-0.004968532732667707,0.06161682734744448
2022-11-18,-0.004148493826281075,0.061346489704919134
2022-11-21,-0.003400699838053531,0.06130775412332805
2022-11-22,-0.005402993084031444,0.0708118489170654
2022-11-23,-0.0037602771457829897,0.07079588409395396
2022-11-25,-0.0011492936385047027,0.07152537934791758
2022-11-28,-0.002437808323695672,0.07075803465756769
2022-11-29,-0.0021211084921921664,0.07051041068422013
2022-11-30,-7.786420433014974e-05,0.06987633401528559
2022-12-01,-0.00013758081078519977,0.06981789046082193
2022-12-02,0.0013455495303861319,0.06937796316382512
2022-12-05,0.004178548846856404,0.09782183017010392
2022-12-06,0.005871999921580567,0.09611442816994335
2022-12-07,0.00428712478399338,0.09577051675729334
2022-12-08,-0.00020887976786415535,0.08939857534320071
2022-12-09,0.0020487152940959273,0.08834873188938124
2022-12-12,0.0028313136323445203,0.08809629479055606
2022-12-13,0.002102106183111788,0.08775452354084717
2022-12-14,0.0021273560794478332,0.08776520853151766
2022-12-15,-0.0017363180119617009,0.08370078089232341
2022-12-16,-0.0038860110709012315,0.08490302956033634
2022-12-19,-0.005312143967857053,0.08495387002792872
2022-12-20,-0.004616891400885599,0.08470589611808296
2022-12-21,-0.0057879470120763615,0.08423964152247752
2022-12-22,-0.003174518443791911,0.08386017662913961
2022-12-23,-0.004537169029551626,0.08381478489817515
2022-12-27,-0.004588654743435195,0.08381448590607542
2022-12-28,-0.0047761765861352385,0.08378829412259664
2022-12-29,-0.005209379456364547,0.05889752802840781
2022-12-30,-0.005871342398121965,0.0826666678614617
2023-01-03,-0.005058449882302362,0.08205114530694438
2023-01-04,-0.0047033417933123964,0.08222590606228936
2023-01-05,-0.0032710809348822085,0.08316203023515567
2023-01-06,-0.002501668775074579,0.08262336667836981
2023-01-09,0.0009689247926002263,0.08321095613334487
2023-01-10,0.001474813697654782,0.08335985547725695
2023-01-11,0.002347254260042455,0.08338201495182601
2023-01-12,0.0034686036733465966,0.08344930821185918
2023-01-13,0.004819982996027256,0.08357709759629997
2023-01-17,0.004205800818829231,0.08330924845019483
2023-01-18,0.00476240214827129,0.08319875573529437
2023-01-19,0.004609265230800828,0.07740660966454897
2023-01-20,0.0037298125726440553,0.07742865292206823
2023-01-23,0.0036015486982253,0.07737607695423991
2023-01-24,0.004427487833584133,0.08344049335146565
2023-01-25,0.005349584735439156,0.0831406540192169
2023-01-26,0.006233357753027216,0.08305960187387094
2023-01-27,0.008878473651551332,0.08133632138229724
2023-01-30,0.00856201838765401,0.08137619400888046
2023-01-31,0.0066886698491520355,0.08117800008603077
2023-02-01,0.008312635960433589,0.08096208745857865
2023-02-02,0.009645260595285527,0.08129184366105299
2023-02-03,0.009321296383376679,0.08121343347801778
2023-02-06,0.007215215073499133,0.08089218429422734
2023-02-07,0.00857531887213284,0.07937960971675276
2023-02-08,0.010161708057070791,0.07904424638278618
2023-02-09,0.011646540793920739,0.07775882638896409
2023-02-10,0.011262047727079416,0.07766267809724066
2023-02-13,0.011047343687134451,0.07774195274987208
2023-02-14,0.012192261324419843,0.07799460174904789
2023-02-15,0.010341021196485948,0.07660195203981274
2023-02-16,0.010545733543485343,0.07661440990768903
2023-02-17,0.00830676266985401,0.07549435833488345
2023-02-21,0.01091666888340039,0.07358888570438303
2023-02-22,0.009033197836295215,0.07415245602397724
2023-02-23,0.008710030421240304,0.07416880972902776
2023-02-24,0.007569751070138909,0.07344297548008988
2023-02-27,0.006477210695644324,0.0741371674761832
2023-02-28,0.0076360739423952185,0.07451444970132112
2023-03-01,0.005748982293240192,0.07418870723130198
2023-03-02,0.004901412620681217,0.07377487616604077
2023-03-03,0.005141369773780059,0.07378030647874663
2023-03-06,0.0072505637929897995,0.0735503821996073
2023-03-07,0.004793558733166388,0.06831683359200796
2023-03-08,0.0043932657092323815,0.06856240745461058
2023-03-09,0.004242994489603939,0.06853964427565849
2023-03-10,0.003670831902948411,0.06864893033253591
2023-03-13,0.004144760957487648,0.06843221033768904
2023-03-14,0.0051912878415178365,0.06757451401611886
2023-03-15,0.00841822916806722,0.06689969753303833
2023-03-16,0.008361577251304679,0.06698497277282602
2023-03-17,0.010101852553416243,0.06711888432262879
2023-03-20,0.007617151936032623,0.0668623465128045
2023-03-21,0.01071025194339751,0.06619123437531432
2023-03-22,0.01192926590169052,0.06672037741050374
2023-03-23,0.0109325778367172,0.06655946284470968
2023-03-24,0.01131261291937204,0.06649822251243347
2023-03-27,0.011162640721654073,0.06656129681349791
2023-03-28,0.00992323648480844,0.06552954296871427
2023-03-29,0.010434382395692452,0.065442542546564
2023-03-30,0.012050478108852436,0.06560760891475109
2023-03-31,0.01399132015192951,0.06563746610401255
2023-04-03,0.014778304392923195,0.06551359944430803
2023-04-04,0.015106106569412364,0.06555802714110277
2023-04-05,0.017720448711745333,0.06361245667163387
2023-04-06,0.0172160573440612,0.06372282001627907
2023-04-10,0.016615314304234203,0.06350979275531388
2023-04-11,0.016324185951312208,0.06349748561480192
2023-04-12,0.018072485163466982,0.06272782765163863
2023-04-13,0.018724090433686544,0.06279848745567308
2023-04-14,0.019557409331328837,0.06299718812564377
2023-04-17,0.020541261573105297,0.06255665037537622
2023-04-18,0.018607364419311923,0.062011611134575956
2023-04-19,0.01868299800320536,0.06202929067123624
2023-04-20,0.015942754618915415,0.059934909070351136
2023-04-21,0.01661160184188564,0.05965570242957408
2023-04-24,0.016667557264806905,0.05967274840045604
2023-04-25,0.017264363635633235,0.059643253170848794
2023-04-26,0.015813574838430874,0.059926187862315454
2023-04-27,0.017479560211709783,0.05905324865172176
2023-04-28,0.016279959953367264,0.0582049184250868
2023-05-01,0.01583703825563185,0.05817021822744424
2023-05-02,0.014504721474627459,0.057674393258975123
2023-05-03,0.013792818599390027,0.05791928991136327
2023-05-04,0.01512454912749843,0.057531641010383876
2023-05-05,0.013697232705504245,0.057336339072113496
2023-05-08,0.01388211117712094,0.05742154063625564
2023-05-09,0.014441776439798769,0.05726647285499861
2023-05-10,0.013750113116389066,0.05737469438450199
2023-05-11,0.014041710866108925,0.057324083109289665
2023-05-12,0.012330355407934819,0.0568350791172696
2023-05-15,0.012068455406778322,0.05687311121020686
2023-05-16,0.011947547775976126,0.05684676050529799
2023-05-17,0.012274764187656806,0.056707116079691304
2023-05-18,0.012200133615601272,0.05669241476473482
2023-05-19,0.013254771243953929,0.05634715514655121
2023-05-22,0.014240035969467593,0.05633182797661868
2023-05-23,0.015128535923553,0.05596664700344009
2023-05-24,0.016208806543289957,0.05479787094078774
2023-05-25,0.015207825477700575,0.055152742338000084
2023-05-26,0.014797555827454421,0.055157358593492196
2023-05-30,0.014810720443795038,0.055162046947693
2023-05-31,0.016628006085983707,0.05348577225064404
2023-06-01,0.015243417592056205,0.05383295527187153
2023-06-02,0.01603757827468033,0.054003923865295934
2023-06-05,0.017106581946098952,0.054001555290397726
2023-06-06,0.017428470510498277,0.05383539764305436
2023-06-07,0.018319087119033448,0.05369280060741429
2023-06-08,0.01605316616367528,0.05492640602618101
2023-06-09,0.015381240375032702,0.05447401663373523
2023-06-12,0.015565627311511879,0.054407336611412685
2023-06-13,0.014479394800333209,0.05361201614832144
2023-06-14,0.013386435749712714,0.05295878087053168
2023-06-15,0.016375091131578312,0.050753885476057005
